code,title,timing,scope,severity,score,invasive,taxonid_iucn
9.3.1,Nutrient loads,Ongoing,Majority (50-90%),Very Rapid Declines,High Impact: 8,,39621
9.3.2,"Soil erosion, sedimentation",Ongoing,Majority (50-90%),Very Rapid Declines,High Impact: 8,,39621
9.4,Garbage & solid waste,Ongoing,Minority (<50%),Very Rapid Declines,Medium Impact: 7,,39621
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,58573
2.1.2,Small-holder farming,Ongoing,Unknown,Unknown,Unknown,,58573
9.5,Air-borne pollutants,Ongoing,Unknown,Unknown,Unknown,,58573
9.5.1,Acid rain,Ongoing,Unknown,Unknown,Unknown,,58573
9.5.4,Type Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,58573
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,136089
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,136089
4.1,Roads & railroads,Ongoing,,,Low Impact: 3,,136089
5.1,Hunting & trapping terrestrial animals,Ongoing,,,Low Impact: 3,,136089
5.1.1,Intentional use (species is the target),Ongoing,,,Low Impact: 3,,136089
5.4,Fishing & harvesting aquatic resources,Ongoing,,,Low Impact: 3,,136089
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,,,Low Impact: 3,,136089
6.1,Recreational activities,Ongoing,,,Low Impact: 3,,136089
8.1,Invasive non-native/alien species/diseases,Ongoing,,,Low Impact: 3,,136089
8.1,Invasive non-native/alien species/diseases (Unspecified CYPRINIDAE),Ongoing,,,Low Impact: 3,Unspecified CYPRINIDAE,136089
8.1.1,Unspecified species,Ongoing,,,Low Impact: 3,,136089
8.1.2,Named species (Unspecified CYPRINIDAE),Ongoing,,,Low Impact: 3,Unspecified CYPRINIDAE,136089
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,58829
2.1.3,Agro-industry farming,Ongoing,,,Low Impact: 3,,58829
1.3,Tourism & recreation areas,Ongoing,Minority (<50%),,Low Impact: 4,,186159
2.1,Annual & perennial non-timber crops,Ongoing,Majority (50-90%),,Low Impact: 5,,186159
2.1.3,Agro-industry farming,Ongoing,Majority (50-90%),,Low Impact: 5,,186159
2.2,Wood & pulp plantations,Ongoing,Majority (50-90%),,Low Impact: 5,,186159
2.2.2,Agro-industry plantations,Ongoing,Majority (50-90%),,Low Impact: 5,,186159
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,58849
2.1.3,Agro-industry farming,Ongoing,,,Low Impact: 3,,58849
2.2,Wood & pulp plantations,Ongoing,,,Low Impact: 3,,58849
2.2.2,Agro-industry plantations,Ongoing,,,Low Impact: 3,,58849
1.3,Tourism & recreation areas,Ongoing,Majority (50-90%),,Low Impact: 5,,186163
2.1,Annual & perennial non-timber crops,Ongoing,Majority (50-90%),,Low Impact: 5,,186163
2.1.2,Small-holder farming,Ongoing,Majority (50-90%),,Low Impact: 5,,186163
2.1.3,Agro-industry farming,Ongoing,Majority (50-90%),,Low Impact: 5,,186163
1.3,Tourism & recreation areas,Ongoing,Unknown,,Unknown,,186165
2.1,Annual & perennial non-timber crops,Ongoing,Majority (50-90%),,Low Impact: 5,,186165
2.1.2,Small-holder farming,Ongoing,Majority (50-90%),,Low Impact: 5,,186165
2.1.3,Agro-industry farming,Ongoing,Majority (50-90%),,Low Impact: 5,,186165
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,58914
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,58914
2.1.3,Agro-industry farming,Ongoing,,,Low Impact: 3,,58914
2.2,Wood & pulp plantations,Ongoing,,,Low Impact: 3,,58914
2.2.2,Agro-industry plantations,Ongoing,,,Low Impact: 3,,58914
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,58916
2.1.3,Agro-industry farming,Ongoing,,,Low Impact: 3,,58916
12.1,Other threat,Ongoing,,,Low Impact: 3,,189814
1.3,Tourism & recreation areas,Ongoing,,,Low Impact: 3,,58897
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,58897
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,58897
6.1,Recreational activities,Future,,,No/Negligible Impact: 1,,58897
7.1,Fire & fire suppression,Ongoing,,,Low Impact: 3,,58897
7.1.3,Trend Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,58897
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,58902
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,58902
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,58902
2.1,Annual & perennial non-timber crops,Ongoing,Majority (50-90%),,Low Impact: 5,,186166
2.1.2,Small-holder farming,Ongoing,Majority (50-90%),,Low Impact: 5,,186166
2.1.3,Agro-industry farming,Ongoing,Majority (50-90%),,Low Impact: 5,,186166
2.1,Annual & perennial non-timber crops,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,196105
2.1.2,Small-holder farming,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,196105
9.3,Agricultural & forestry effluents,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,196105
9.3,Agricultural & forestry effluents,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,196105
9.3.1,Nutrient loads,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,196105
9.3.2,"Soil erosion, sedimentation",Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,196105
9.3.3,Herbicides and pesticides,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,196105
5.4,Fishing & harvesting aquatic resources,Ongoing,Majority (50-90%),Unknown,Unknown,,19316
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),Unknown,Unknown,,19316
7.2,Dams & water management/use,Future,Whole (>90%),Unknown,Unknown,,19316
7.2.1,Abstraction of surface water (domestic use),Future,Whole (>90%),Unknown,Unknown,,19316
7.2.2,Abstraction of surface water (commercial use),Future,Whole (>90%),Unknown,Unknown,,19316
8.1,Invasive non-native/alien species/diseases (Clarias gariepinus),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Clarias gariepinus,19316
8.1,Invasive non-native/alien species/diseases (Cyprinus carpio),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Cyprinus carpio,19316
8.1,Invasive non-native/alien species/diseases (Oreochromis niloticus),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Oreochromis niloticus,19316
8.1.2,Named species (Clarias gariepinus),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Clarias gariepinus,19316
8.1.2,Named species (Cyprinus carpio),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Cyprinus carpio,19316
8.1.2,Named species (Oreochromis niloticus),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Oreochromis niloticus,19316
9.1,Domestic & urban waste water,Ongoing,Whole (>90%),Unknown,Unknown,,19316
9.1.1,Sewage,Ongoing,Whole (>90%),Unknown,Unknown,,19316
9.1.2,Run-off,Ongoing,Whole (>90%),Unknown,Unknown,,19316
9.3,Agricultural & forestry effluents,Ongoing,Majority (50-90%),Unknown,Unknown,,19316
9.3,Agricultural & forestry effluents,Ongoing,Whole (>90%),Unknown,Unknown,,19316
9.3.2,"Soil erosion, sedimentation",Ongoing,Majority (50-90%),Unknown,Unknown,,19316
9.3.3,Herbicides and pesticides,Ongoing,Whole (>90%),Unknown,Unknown,,19316
11.4,Storms & flooding,Ongoing,,,Low Impact: 3,,19416
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,19416
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,19416
8.1,Invasive non-native/alien species/diseases (Boa constrictor),Ongoing,,,Low Impact: 3,Boa constrictor,19416
8.1,Invasive non-native/alien species/diseases (Canis familiaris),Ongoing,,,Low Impact: 3,Canis familiaris,19416
8.1,Invasive non-native/alien species/diseases (Felis catus),Ongoing,,,Low Impact: 3,Felis catus,19416
8.1,Invasive non-native/alien species/diseases (Mus musculus),Ongoing,,,Low Impact: 3,Mus musculus,19416
8.1,Invasive non-native/alien species/diseases (Rattus rattus),Ongoing,,,Low Impact: 3,Rattus rattus,19416
8.1.2,Named species (Boa constrictor),Ongoing,,,Low Impact: 3,Boa constrictor,19416
8.1.2,Named species (Canis familiaris),Ongoing,,,Low Impact: 3,Canis familiaris,19416
8.1.2,Named species (Felis catus),Ongoing,,,Low Impact: 3,Felis catus,19416
8.1.2,Named species (Mus musculus),Ongoing,,,Low Impact: 3,Mus musculus,19416
8.1.2,Named species (Rattus rattus),Ongoing,,,Low Impact: 3,Rattus rattus,19416
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,19426
8.1,Invasive non-native/alien species/diseases (Unspecified Impatiens),Ongoing,,,Low Impact: 3,Unspecified Impatiens,19426
8.1.2,Named species (Unspecified Impatiens),Ongoing,,,Low Impact: 3,Unspecified Impatiens,19426
5.4,Fishing & harvesting aquatic resources,Ongoing,,,Low Impact: 3,,60767
5.4.6,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,60767
9.1,Domestic & urban waste water,Ongoing,,,Low Impact: 3,,60767
9.1.3,Type Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,60767
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,60767
9.3.2,"Soil erosion, sedimentation",Ongoing,,,Low Impact: 3,,60767
9.3.4,Type Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,60767
11.4,Storms & flooding,"Past, Likely to Return",Whole (>90%),Rapid Declines,Past Impact,,22682517
2.1,Annual & perennial non-timber crops,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,22682517
2.1.2,Small-holder farming,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,22682517
2.1.3,Agro-industry farming,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,22682517
5.1,Hunting & trapping terrestrial animals,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,22682517
5.1,Hunting & trapping terrestrial animals,Ongoing,Majority (50-90%),"Slow, Significant Declines",,,22682517
5.1.1,Intentional use (species is the target),Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,22682517
5.1.1,Intentional use (species is the target),Ongoing,Majority (50-90%),"Slow, Significant Declines",,,22682517
5.3,Logging & wood harvesting,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,22682517
5.3,Logging & wood harvesting,"Past, Likely to Return",Majority (50-90%),"Slow, Significant Declines",,,22682517
5.3,Logging & wood harvesting,"Past, Unlikely to Return",Majority (50-90%),Rapid Declines,Past Impact,,22682517
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,22682517
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],"Past, Likely to Return",Majority (50-90%),"Slow, Significant Declines",,,22682517
5.3.4,Unintentional effects: (large scale) [harvest],"Past, Unlikely to Return",Majority (50-90%),Rapid Declines,Past Impact,,22682517
11.1,Habitat shifting & alteration,Ongoing,Whole (>90%),Causing/Could cause fluctuations,Medium Impact: 7,,168122
11.2,Droughts,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,168122
8.1,Invasive non-native/alien species/diseases (Unspecified Rattus),Ongoing,Whole (>90%),Causing/Could cause fluctuations,Medium Impact: 7,Unspecified Rattus,168122
8.1.2,Named species (Unspecified Rattus),Ongoing,Whole (>90%),Causing/Could cause fluctuations,Medium Impact: 7,Unspecified Rattus,168122
7.1,Fire & fire suppression,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,44698104
7.1.1,Increase in fire frequency/intensity,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,44698104
1.3,Tourism & recreation areas,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,122900966
5.1,Hunting & trapping terrestrial animals,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,122900966
5.1.1,Intentional use (species is the target),Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,122900966
7.1,Fire & fire suppression,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,122900966
7.1.1,Increase in fire frequency/intensity,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,122900966
8.1,Invasive non-native/alien species/diseases (Rattus rattus),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Rattus rattus,122900966
8.1.2,Named species (Rattus rattus),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Rattus rattus,122900966
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,59016
2.1.3,Agro-industry farming,Ongoing,,,Low Impact: 3,,59016
2.2,Wood & pulp plantations,Ongoing,,,Low Impact: 3,,59016
2.2.2,Agro-industry plantations,Ongoing,,,Low Impact: 3,,59016
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,59016
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,59016
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,202422
2.1.4,Scale Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,202422
2.3,Livestock farming & ranching,Ongoing,Unknown,Unknown,Unknown,,202422
2.3.4,Scale Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,202422
5.3,Logging & wood harvesting,Ongoing,Unknown,Unknown,Unknown,,202422
5.3.4,Unintentional effects: (large scale) [harvest],Ongoing,Unknown,Unknown,Unknown,,202422
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54461
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54461
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,54461
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,54461
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,54461
9.3.3,Herbicides and pesticides,Ongoing,,,Low Impact: 3,,54461
9.3.4,Type Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,54461
2.1,Annual & perennial non-timber crops,Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,,54463
2.1.2,Small-holder farming,Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,,54463
3.2,Mining & quarrying,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,54463
5.3,Logging & wood harvesting,Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,,54463
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,,54463
5.3.4,Unintentional effects: (large scale) [harvest],Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,,54463
7.2,Dams & water management/use,Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,,54463
7.2.11,Dams (size unknown),Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,,54463
10.3,Avalanches/landslides,"Past, Likely to Return",Whole (>90%),Very Rapid Declines,Past Impact,,49830172
7.2,Dams & water management/use,Ongoing,Unknown,Unknown,Unknown,,49830172
7.2.3,Abstraction of surface water (agricultural use),Ongoing,Unknown,Unknown,Unknown,,49830172
9.3,Agricultural & forestry effluents,Ongoing,Unknown,Unknown,Unknown,,49830172
9.3.3,Herbicides and pesticides,Ongoing,Unknown,Unknown,Unknown,,49830172
2.1,Annual & perennial non-timber crops,Ongoing,Whole (>90%),Causing/Could cause fluctuations,Medium Impact: 7,,118044360
2.1.2,Small-holder farming,Ongoing,Whole (>90%),Causing/Could cause fluctuations,Medium Impact: 7,,118044360
2.3,Livestock farming & ranching,Ongoing,Whole (>90%),Causing/Could cause fluctuations,Medium Impact: 7,,118044360
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,Whole (>90%),Causing/Could cause fluctuations,Medium Impact: 7,,118044360
3.2,Mining & quarrying,Future,Majority (50-90%),Unknown,Unknown,,118044360
9.3,Agricultural & forestry effluents,Ongoing,Majority (50-90%),Causing/Could cause fluctuations,Medium Impact: 6,,118044360
9.3.3,Herbicides and pesticides,Ongoing,Majority (50-90%),Causing/Could cause fluctuations,Medium Impact: 6,,118044360
7.2,Dams & water management/use,Ongoing,Unknown,Unknown,Unknown,,19455
7.2.1,Abstraction of surface water (domestic use),Ongoing,Unknown,Unknown,Unknown,,19455
9.1,Domestic & urban waste water,Ongoing,Unknown,Unknown,Unknown,,19455
9.1.3,Type Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,19455
9.2,Industrial & military effluents,Ongoing,Unknown,Unknown,Unknown,,19455
9.2.3,Type Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,19455
7.2,Dams & water management/use,Ongoing,Unknown,Unknown,Unknown,,49829794
7.2.11,Dams (size unknown),Ongoing,Unknown,Unknown,Unknown,,49829794
7.2.3,Abstraction of surface water (agricultural use),Ongoing,Unknown,Unknown,Unknown,,49829794
9.1,Domestic & urban waste water,Ongoing,Unknown,Unknown,Unknown,,49829794
9.1.1,Sewage,Ongoing,Unknown,Unknown,Unknown,,49829794
9.2,Industrial & military effluents,Ongoing,Unknown,Unknown,Unknown,,49829794
9.2.3,Type Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,49829794
9.3,Agricultural & forestry effluents,Ongoing,Unknown,Unknown,Unknown,,49829794
9.3.1,Nutrient loads,Ongoing,Unknown,Unknown,Unknown,,49829794
9.3.2,"Soil erosion, sedimentation",Ongoing,Unknown,Unknown,Unknown,,49829794
2.1,Annual & perennial non-timber crops,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,172524
2.1.2,Small-holder farming,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,172524
5.1,Hunting & trapping terrestrial animals,Ongoing,Whole (>90%),Unknown,Unknown,,172524
5.1.1,Intentional use (species is the target),Ongoing,Whole (>90%),Unknown,Unknown,,172524
2.1,Annual & perennial non-timber crops,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,61366030
2.1.2,Small-holder farming,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,61366030
5.3,Logging & wood harvesting,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,61366030
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,61366030
7.1,Fire & fire suppression,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,61366030
7.1.1,Increase in fire frequency/intensity,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,61366030
2.1,Annual & perennial non-timber crops,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,172568
2.1.2,Small-holder farming,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,172568
2.1,Annual & perennial non-timber crops,Ongoing,Majority (50-90%),Very Rapid Declines,High Impact: 8,,75976755
2.1.2,Small-holder farming,Ongoing,Majority (50-90%),Very Rapid Declines,High Impact: 8,,75976755
5.3,Logging & wood harvesting,Ongoing,Majority (50-90%),Very Rapid Declines,High Impact: 8,,75976755
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),Very Rapid Declines,High Impact: 8,,75976755
2.1,Annual & perennial non-timber crops,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,200035703
2.1.3,Agro-industry farming,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,200035703
4.1,Roads & railroads,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,200035703
5.1,Hunting & trapping terrestrial animals,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,200035703
5.1.1,Intentional use (species is the target),Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,200035703
5.3,Logging & wood harvesting,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,200035703
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,200035703
5.3.4,Unintentional effects: (large scale) [harvest],Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,200035703
5.4,Fishing & harvesting aquatic resources,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,44659
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,44659
7.1,Fire & fire suppression,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,44659
7.1.1,Increase in fire frequency/intensity,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,44659
7.3,Other ecosystem modifications,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,44659
5.3,Logging & wood harvesting,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,19479
5.3.4,Unintentional effects: (large scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,19479
5.4,Fishing & harvesting aquatic resources,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,19479
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,19479
8.1,Invasive non-native/alien species/diseases (Gambusia holbrooki),Ongoing,,,Low Impact: 3,Gambusia holbrooki,19479
8.1,Invasive non-native/alien species/diseases (Xiphophorus maculatus),Ongoing,,,Low Impact: 3,Xiphophorus maculatus,19479
8.1.2,Named species (Gambusia holbrooki),Ongoing,,,Low Impact: 3,Gambusia holbrooki,19479
8.1.2,Named species (Xiphophorus maculatus),Ongoing,,,Low Impact: 3,Xiphophorus maculatus,19479
5.4,Fishing & harvesting aquatic resources,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,41848
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,41848
5.4.2,Intentional use: (large scale) [harvest],Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,41848
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,41848
5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,41848
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,54568
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54568
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54568
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,54568
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,54568
8.1,Invasive non-native/alien species/diseases (Batrachochytrium dendrobatidis),Ongoing,,,Low Impact: 3,Batrachochytrium dendrobatidis,54568
8.1.2,Named species (Batrachochytrium dendrobatidis),Ongoing,,,Low Impact: 3,Batrachochytrium dendrobatidis,54568
10.3,Avalanches/landslides,Ongoing,,,Low Impact: 3,,54486
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,54486
11.1,Habitat shifting & alteration,Ongoing,,,Low Impact: 3,,54486
11.2,Droughts,Ongoing,,,Low Impact: 3,,54486
11.4,Storms & flooding,Ongoing,,,Low Impact: 3,,54486
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54486
2.1.1,Shifting agriculture,Ongoing,,,Low Impact: 3,,54486
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54486
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,54486
2.3.1,Nomadic grazing,Ongoing,,,Low Impact: 3,,54486
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,54486
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,54486
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,,,Low Impact: 3,,54486
7.1,Fire & fire suppression,Ongoing,,,Low Impact: 3,,54486
7.1.1,Increase in fire frequency/intensity,Ongoing,,,Low Impact: 3,,54486
8.1,Invasive non-native/alien species/diseases (Batrachochytrium dendrobatidis),Ongoing,,Rapid Declines,Low Impact: 5,Batrachochytrium dendrobatidis,54486
8.1.2,Named species (Batrachochytrium dendrobatidis),Ongoing,,Rapid Declines,Low Impact: 5,Batrachochytrium dendrobatidis,54486
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,54486
9.3.2,"Soil erosion, sedimentation",Ongoing,,,Low Impact: 3,,54486
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54881
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54881
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,54881
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,54881
5.4,Fishing & harvesting aquatic resources,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,161320
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,161320
5.4.2,Intentional use: (large scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,161320
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,161320
5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,161320
5.4,Fishing & harvesting aquatic resources,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,161478
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,161478
5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,161478
5.4,Fishing & harvesting aquatic resources,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,161409
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,161409
5.4.2,Intentional use: (large scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,161409
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,161409
5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,161409
5.4,Fishing & harvesting aquatic resources,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,63167
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,63167
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,63167
5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,63167
5.4,Fishing & harvesting aquatic resources,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,161677
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,161677
5.4.2,Intentional use: (large scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,161677
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,161677
5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,161677
5.4,Fishing & harvesting aquatic resources,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,63131
