code,habitat,suitability,season,majorimportance,taxonid_iucn
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,176142
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,176142
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,182825
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,182295
3.4,Shrubland - Temperate,Suitable,Resident,Yes,189551007
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,73728100
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Seasonal Occurrence Unknown,,73728100
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,Breeding Season,Yes,73728100
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,58431
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,58431
15.3,Artificial/Aquatic - Aquaculture Ponds,Suitable,,,58445
15.7,Artificial/Aquatic - Irrigated Land (includes irrigation channels),Suitable,,,58445
15.9,"Artificial/Aquatic - Canals and Drainage Channels, Ditches",Suitable,,,58445
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,58445
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,58445
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,,,58445
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,58445
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,,58445
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,,,58445
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,,,58445
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,,Yes,196482
3.4,Shrubland - Temperate,Suitable,,Yes,157072
3.4,Shrubland - Temperate,Suitable,,Yes,157073
1.4,Forest - Temperate,Suitable,,Yes,14336
3.4,Shrubland - Temperate,Suitable,,Yes,14336
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,65590517
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,22734528
3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,Resident,No,22734528
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes,161545
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,Yes,161545
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,Yes,161545
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Unknown,,,155958
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,155958
1.4,Forest - Temperate,Suitable,Resident,No,67600030
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,67600030
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,14352
1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,Suitable,,Yes,14352
1.8,Forest - Subtropical/Tropical Swamp,Suitable,,Yes,14352
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,,,58051
15.9,"Artificial/Aquatic - Canals and Drainage Channels, Ditches",Suitable,,,58051
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,58051
1.9,Forest - Subtropical/Tropical Moist Montane,Unknown,,,58051
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,,,58051
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,,,58051
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,Resident,Yes,161355
9.10,Marine Neritic - Estuaries,Suitable,Resident,Yes,161355
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes,161355
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,Yes,161355
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,72261777
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,72261777
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,145400860
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,58076
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,58076
3.4,Shrubland - Temperate,Suitable,Resident,Yes,177826
1.4,Forest - Temperate,Suitable,Resident,,177827
3.4,Shrubland - Temperate,Suitable,Resident,Yes,177827
4.4,Grassland - Temperate,Suitable,Passage,,177827
1.4,Forest - Temperate,Marginal,Resident,,14378
3.4,Shrubland - Temperate,Suitable,Resident,,14378
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,134323
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,134323
14.1,Artificial/Terrestrial - Arable Land,Suitable,Resident,No,1087
14.2,Artificial/Terrestrial - Pastureland,Suitable,Resident,No,1087
14.3,Artificial/Terrestrial - Plantations,Marginal,Resident,,1087
14.4,Artificial/Terrestrial - Rural Gardens,Suitable,Resident,Yes,1087
14.5,Artificial/Terrestrial - Urban Areas,Marginal,Resident,,1087
16,Introduced vegetation,Marginal,Resident,,1087
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,1087
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,1087
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,Resident,No,1087
4.4,Grassland - Temperate,Suitable,Resident,Yes,1087
14.1,Artificial/Terrestrial - Arable Land,Suitable,Resident,No,1089
14.2,Artificial/Terrestrial - Pastureland,Suitable,Resident,No,1089
14.3,Artificial/Terrestrial - Plantations,Marginal,Resident,,1089
14.4,Artificial/Terrestrial - Rural Gardens,Suitable,Resident,No,1089
14.5,Artificial/Terrestrial - Urban Areas,Marginal,Resident,,1089
2.1,Savanna - Dry,Suitable,Resident,Yes,1089
4.5,Grassland - Subtropical/Tropical Dry,Suitable,Resident,No,1089
14.3,Artificial/Terrestrial - Plantations,Suitable,Resident,,54838
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,54838
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54841
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54845
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,59430
12.7,Marine Intertidal - Mangrove Submerged Roots,Suitable,Resident,Yes,41836
9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,Suitable,Resident,Yes,41836
9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Suitable,Resident,Yes,41836
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes,41836
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,Yes,41836
9.8,Marine Neritic - Coral Reef,Suitable,Resident,Yes,41836
9.9,Marine Neritic - Seagrass (Submerged),Suitable,Resident,Yes,41836
13.4,Marine Coastal/Supratidal - Coastal Brackish/Saline Lagoons/Marine Lakes,Unknown,,,42834
9.1,Marine Neritic - Pelagic,Unknown,,,42834
9.10,Marine Neritic - Estuaries,Unknown,,,42834
9.8,Marine Neritic - Coral Reef,Unknown,,,42834
9.9,Marine Neritic - Seagrass (Submerged),Unknown,,,42834
1.4,Forest - Temperate,Suitable,Resident,No,65546916
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,65546916
1.4,Forest - Temperate,Suitable,Resident,Yes,67599909
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,Yes,67599909
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,14486
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,61368
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,60842
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,169672
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,172346
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,61383
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,172319
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,107435672
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Resident,Yes,149171185
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Resident,Yes,149171185
1.4,Forest - Temperate,Suitable,Resident,Yes,149165245
14.2,Artificial/Terrestrial - Pastureland,Suitable,Resident,Yes,149165245
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,149165245
15.1,Artificial/Aquatic - Water Storage Areas (over 8ha),Suitable,,,122899816
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,122899816
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,122899816
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,,,122899816
5.3,Wetlands (inland) - Shrub Dominated Wetlands,Suitable,,Yes,14507
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,Yes,14507
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,,Yes,14507
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,122904064
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Resident,Yes,122904064
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,,122904064
5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),Suitable,,,122904064
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,,,122904064
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,,,122904064
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,,122904064
9.1,Marine Neritic - Pelagic,Suitable,,,122904064
9.10,Marine Neritic - Estuaries,Suitable,Breeding Season,Yes,122904064
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,Yes,14506
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,,Yes,14506
14.2,Artificial/Terrestrial - Pastureland,Suitable,Resident,,139165994
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,,139165994
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Resident,,139165994
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,119975111
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,184300
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,184300
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,10588
7.2,Caves and Subterranean Habitats (non-aquatic) - Other Subterranean Habitats,Suitable,,Yes,10588
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,,181844
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Resident,,181844
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,,183014
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Resident,,183014
1.4,Forest - Temperate,Suitable,Resident,Yes,97239466
16,Introduced vegetation,Marginal,Resident,,97239466
3.4,Shrubland - Temperate,Suitable,Resident,Yes,97239466
4.4,Grassland - Temperate,Suitable,Resident,Yes,97239466
1.4,Forest - Temperate,Suitable,Resident,Yes,47251685
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,741
3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,741
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,741
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,Resident,Yes,13654
10.2,Marine Oceanic - Mesopelagic (200-1000m),Suitable,Resident,Yes,13654
12.1,Marine Intertidal - Rocky Shoreline,Suitable,Resident,Yes,13654
12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc",Suitable,Resident,Yes,13654
13.1,Marine Coastal/Supratidal - Sea Cliffs and Rocky Offshore Islands,Suitable,Resident,Yes,13654
9.1,Marine Neritic - Pelagic,Suitable,Resident,Yes,13654
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,22684473
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,22684473
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,Resident,Yes,14549
10.2,Marine Oceanic - Mesopelagic (200-1000m),Suitable,Resident,No,14549
12.1,Marine Intertidal - Rocky Shoreline,Suitable,Resident,Yes,14549
13.1,Marine Coastal/Supratidal - Sea Cliffs and Rocky Offshore Islands,Suitable,Resident,Yes,14549
9.1,Marine Neritic - Pelagic,Suitable,Resident,Yes,14549
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,,Yes,41754
12.1,Marine Intertidal - Rocky Shoreline,Suitable,,Yes,41754
12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc",Suitable,,Yes,41754
12.3,Marine Intertidal - Shingle and/or Pebble Shoreline and/or Beaches,Suitable,,Yes,41754
12.4,Marine Intertidal - Mud Flats and Salt Flats,Suitable,,Yes,41754
12.5,Marine Intertidal - Salt Marshes (Emergent Grasses),Marginal,,,41754
12.7,Marine Intertidal - Mangrove Submerged Roots,Marginal,,,41754
13.1,Marine Coastal/Supratidal - Sea Cliffs and Rocky Offshore Islands,Suitable,,Yes,41754
13.4,Marine Coastal/Supratidal - Coastal Brackish/Saline Lagoons/Marine Lakes,Suitable,,Yes,41754
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,41754
5.13,Wetlands (inland) - Permanent Inland Deltas,Suitable,,Yes,41754
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Marginal,,,41754
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Marginal,,,41754
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,41754
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Marginal,,,41754
9.1,Marine Neritic - Pelagic,Suitable,,Yes,41754
9.10,Marine Neritic - Estuaries,Suitable,,Yes,41754
9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,Marginal,,,41754
9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Suitable,,Yes,41754
9.4,Marine Neritic - Subtidal Sandy,Suitable,,Yes,41754
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,,Yes,41754
9.6,Marine Neritic - Subtidal Muddy,Suitable,,Yes,41754
9.8,Marine Neritic - Coral Reef,Suitable,,Yes,41754
9.8.1,Outer Reef Channel,Marginal,,,41754
9.8.3,Foreslope (Outer Reef Slope),Marginal,,,41754
9.8.5,Inter-Reef Soft Substrate,Suitable,,Yes,41754
9.9,Marine Neritic - Seagrass (Submerged),Suitable,,Yes,41754
14.1,Artificial/Terrestrial - Arable Land,Suitable,Non-Breeding Season,No,22695180
14.2,Artificial/Terrestrial - Pastureland,Suitable,Resident,No,22695180
14.5,Artificial/Terrestrial - Urban Areas,Suitable,Non-Breeding Season,No,22695180
2.1,Savanna - Dry,Suitable,Resident,Yes,22695180
3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Suitable,Resident,No,22695180
4.4,Grassland - Temperate,Suitable,Resident,No,22695180
4.5,Grassland - Subtropical/Tropical Dry,Suitable,Resident,No,22695180
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Non-Breeding Season,No,22695180
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Breeding Season,Yes,22695180
8.1,Desert - Hot,Suitable,Non-Breeding Season,No,22695180
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,188319
9.10,Marine Neritic - Estuaries,Suitable,,Yes,188319
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,14560
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,67359375
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,14562
9.10,Marine Neritic - Estuaries,Suitable,,,14562
5.15,"Wetlands (inland) - Seasonal/Intermittent Saline, Brackish or Alkaline Lakes and Flats",Suitable,Seasonal Occurrence Unknown,No,122900149
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Resident,Yes,122900149
5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),Suitable,Seasonal Occurrence Unknown,No,122900149
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,Seasonal Occurrence Unknown,No,122900149
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,90985462
9.10,Marine Neritic - Estuaries,Suitable,Resident,Yes,90985462
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,169507
1.4,Forest - Temperate,Suitable,,,21355
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,,21355
14.1,Artificial/Terrestrial - Arable Land,Suitable,Resident,No,22691910
14.2,Artificial/Terrestrial - Pastureland,Suitable,Resident,No,22691910
2.1,Savanna - Dry,Suitable,Resident,No,22691910
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,Yes,22691910
3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Suitable,Resident,No,22691910
4.5,Grassland - Subtropical/Tropical Dry,Suitable,Resident,No,22691910
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,No,22691910
8.1,Desert - Hot,Suitable,Resident,No,22691910
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,No,191713
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Resident,Yes,191713
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Resident,Yes,191713
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes,191713
14.3,Artificial/Terrestrial - Plantations,Unknown,Resident,,80274227
14.4,Artificial/Terrestrial - Rural Gardens,Unknown,Resident,,80274227
14.5,Artificial/Terrestrial - Urban Areas,Unknown,Resident,,80274227
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Unknown,Resident,,80274227
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,80274227
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,80274227
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,80274377
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,91352851
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,22714620
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,,83127554
18,Unknown,Suitable,,,59748
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,Breeding Season,Yes,22698471
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,Non-Breeding Season,Yes,22698471
12.1,Marine Intertidal - Rocky Shoreline,Suitable,Breeding Season,Yes,22698471
13.1,Marine Coastal/Supratidal - Sea Cliffs and Rocky Offshore Islands,Suitable,Breeding Season,Yes,22698471
9.1,Marine Neritic - Pelagic,Suitable,Breeding Season,Yes,22698471
9.1,Marine Neritic - Pelagic,Suitable,Non-Breeding Season,Yes,22698471
4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Unknown,,,14660
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,Yes,14660
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,41209
1.6,Forest - Subtropical/Tropical Moist Lowland,Unknown,,,59749
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,59749
1.5,Forest - Subtropical/Tropical Dry,Suitable,,,136330
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,22724163
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,55524
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,55524
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,55524
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,20757
14.3,Artificial/Terrestrial - Plantations,Suitable,Resident,Yes,197207
14.4,Artificial/Terrestrial - Rural Gardens,Suitable,Resident,Yes,197207
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,197207
14.3,Artificial/Terrestrial - Plantations,Suitable,Resident,Yes,197204
14.4,Artificial/Terrestrial - Rural Gardens,Suitable,Resident,,197204
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,,197204
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,,197203
18,Unknown,Suitable,Resident,,197203
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,No,197201
1.4,Forest - Temperate,Suitable,Resident,Yes,22684840
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,No,22684840
1.4,Forest - Temperate,Suitable,Resident,Yes,22684831
14.2,Artificial/Terrestrial - Pastureland,Marginal,Non-Breeding Season,,22684831
14.5,Artificial/Terrestrial - Urban Areas,Suitable,Non-Breeding Season,No,22684831
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Breeding Season,Yes,22684831
3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,Breeding Season,Yes,22684831
4.4,Grassland - Temperate,Suitable,Resident,Yes,22684831
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,22684831
3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,57198
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,57198
3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,56430
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,57203
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,57203
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,57217
3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,57217
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,57217
15.9,"Artificial/Aquatic - Canals and Drainage Channels, Ditches",Suitable,Resident,,81658784
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,81658784
4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Suitable,Resident,Yes,81658784
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Resident,Yes,81658784
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes,81658784
3.7,Shrubland - Subtropical/Tropical High Altitude,Marginal,,,9917
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,,Yes,9917
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,Yes,9917
15.1,Artificial/Aquatic - Water Storage Areas (over 8ha),Marginal,Resident,,39618
15.2,Artificial/Aquatic - Ponds (below 8ha),Marginal,Resident,,39618
15.7,Artificial/Aquatic - Irrigated Land (includes irrigation channels),Marginal,Resident,,39618
15.9,"Artificial/Aquatic - Canals and Drainage Channels, Ditches",Suitable,Resident,Yes,39618
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,39618
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Marginal,Resident,,39618
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Marginal,Resident,,39618
5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),Marginal,Resident,,39618
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Marginal,Resident,,39618
15.1,Artificial/Aquatic - Water Storage Areas (over 8ha),Unknown,Resident,,39619
15.2,Artificial/Aquatic - Ponds (below 8ha),Unknown,Resident,,39619
15.9,"Artificial/Aquatic - Canals and Drainage Channels, Ditches",Unknown,Resident,,39619
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,39619
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Marginal,Resident,,39619
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Resident,Yes,39619
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes,39619
15.2,Artificial/Aquatic - Ponds (below 8ha),Marginal,,,182280
15.9,"Artificial/Aquatic - Canals and Drainage Channels, Ditches",Suitable,,,182280
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Marginal,,,182280
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,,182280
5.3,Wetlands (inland) - Shrub Dominated Wetlands,Suitable,,,182280
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,,182280
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Unknown,,,182280
5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),Unknown,,,182280
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,,,182280
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Marginal,,,182280
3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Suitable,Resident,,47944270
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Suitable,Resident,No,22725512
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,No,22725512
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,No,22725512
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Suitable,Resident,No,22725505
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,22725505
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,No,22725505
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Suitable,Resident,No,22725493
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,22725493
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,No,22725493
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Suitable,Seasonal Occurrence Unknown,No,22730062
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,22730062
