code,habitat,suitability,season,majorimportance,taxonid_iucn
5.9,Wetlands (inland) - Freshwater Springs and Oases,Unknown,Resident,,184535327
1.5,Forest - Subtropical/Tropical Dry,Unknown,Resident,,184535268
2.1,Savanna - Dry,Suitable,Resident,,184535268
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Unknown,Resident,,184535268
1.6,Forest - Subtropical/Tropical Moist Lowland,Unknown,Resident,,184535227
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Unknown,Resident,,184535227
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,41039
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,57780
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,41040
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,41040
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Unknown,Resident,,57787
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,57787
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,57787
14.3,Artificial/Terrestrial - Plantations,Suitable,Resident,,197244
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,,197244
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,57954
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,61849
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,57958
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,57959
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,79788960
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,79788960
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,49570575
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,49570767
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,Resident,,57962
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,57962
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,57962
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,57963
14.3,Artificial/Terrestrial - Plantations,Suitable,Resident,No,22709978
14.4,Artificial/Terrestrial - Rural Gardens,Suitable,Resident,No,22709978
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,22709978
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,,,21898
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,182480
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,181693
1.5,Forest - Subtropical/Tropical Dry,Suitable,,,44580012
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,44580012
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,39904
15.9,"Artificial/Aquatic - Canals and Drainage Channels, Ditches",Suitable,,,91293514
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,91293514
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,13509199
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,59706
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,Resident,Yes,59706
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,63226
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,63226
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,165533
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,165533
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,,50969065
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,118039054
4.5,Grassland - Subtropical/Tropical Dry,Suitable,Resident,,110159609
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,,110159609
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,135704
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,135701
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,135640
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,74044453
14.4,Artificial/Terrestrial - Rural Gardens,Marginal,Resident,,58475
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,Resident,,58475
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,58475
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,58475
1.4,Forest - Temperate,Suitable,Resident,Yes,87328451
14.2,Artificial/Terrestrial - Pastureland,Suitable,Resident,Yes,87328451
14.5,Artificial/Terrestrial - Urban Areas,Suitable,Resident,Yes,87328451
1.4,Forest - Temperate,Suitable,Resident,Yes,86863349
1.4,Forest - Temperate,Suitable,Resident,Yes,87329230
14.5,Artificial/Terrestrial - Urban Areas,Suitable,Resident,Yes,87329230
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,173824987
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,22705956
9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Suitable,Resident,Yes,117043864
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes,117043864
9.8,Marine Neritic - Coral Reef,Suitable,Resident,Yes,117043864
9.9,Marine Neritic - Seagrass (Submerged),Suitable,Resident,Yes,117043864
1.8,Forest - Subtropical/Tropical Swamp,Suitable,Resident,Yes,22702461
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,Yes,50016125
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,5494
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Unknown,,,5494
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,170810729
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,5502
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,5500
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,56426
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,56445
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,56445
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,56445
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,154032280
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,56468
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,135965
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,135965
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,56550
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Marginal,Resident,,56550
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Marginal,Resident,,56550
14.3,Artificial/Terrestrial - Plantations,Suitable,Resident,No,56579
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,56579
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,56579
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,56579
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,201414
1.4,Forest - Temperate,Suitable,Resident,Yes,56622
1.4,Forest - Temperate,Suitable,Resident,Yes,56631
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,56631
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Marginal,Resident,,56631
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,56639
7.1,Caves and Subterranean Habitats (non-aquatic) - Caves,Suitable,Resident,Yes,56639
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,143844130
14.3,Artificial/Terrestrial - Plantations,Suitable,Resident,,56697
14.4,Artificial/Terrestrial - Rural Gardens,Suitable,Resident,,56697
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Suitable,Resident,,56697
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,56697
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,56697
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,56697
1.4,Forest - Temperate,Suitable,Resident,Yes,56748
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,56748
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,56753
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,56753
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,56775
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,56775
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Marginal,Resident,,56775
1.4,Forest - Temperate,Suitable,Resident,Yes,56948
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,56948
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,56948
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,56838
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,56838
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,56902
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,56902
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,154032877
1.4,Forest - Temperate,Suitable,Resident,Yes,82466746
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,82466746
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,82466746
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,56946
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,56946
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,56946
14.2,Artificial/Terrestrial - Pastureland,Suitable,Resident,,56973
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,56973
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,56973
7.1,Caves and Subterranean Habitats (non-aquatic) - Caves,Suitable,Resident,Yes,56973
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,56995
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,56995
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,57050
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,57050
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,57050
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,Resident,,22678544
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,22678544
1.8,Forest - Subtropical/Tropical Swamp,Marginal,Resident,,22678544
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,22678537
1.8,Forest - Subtropical/Tropical Swamp,Suitable,Resident,No,22678537
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Resident,,64689977
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,190552112
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Resident,Yes,190552112
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,Resident,Yes,190552112
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,175097
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,175099
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,5515
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,150125270
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,169380
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,171827
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,Yes,22720127
4.5,Grassland - Subtropical/Tropical Dry,Suitable,Resident,Yes,22720127
8.1,Desert - Hot,Suitable,Resident,No,22720127
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,5558
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,5622
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,,,5622
13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,Suitable,,,5560
14.1,Artificial/Terrestrial - Arable Land,Marginal,,,5560
14.4,Artificial/Terrestrial - Rural Gardens,Marginal,,,5560
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,,,5560
8.1,Desert - Hot,Suitable,,,5560
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,136596
1.9,Forest - Subtropical/Tropical Moist Montane,Marginal,,,136596
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,112503346
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,5608
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,5608
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,5609
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,5609
1.4,Forest - Temperate,Suitable,,Yes,5590
1.5,Forest - Subtropical/Tropical Dry,Suitable,,,5580
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,5636
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,,5636
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,,5582
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,41360
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,41360
14.3,Artificial/Terrestrial - Plantations,Marginal,,,5594
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,,,5594
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,5594
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,5594
18,Unknown,Suitable,,,5588
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,,5588
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,172348
1.5,Forest - Subtropical/Tropical Dry,Suitable,,,64329
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,,64329
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,,,64005
8.1,Desert - Hot,Suitable,,,64005
1.4,Forest - Temperate,Suitable,,,157511
1.4,Forest - Temperate,Suitable,Resident,Yes,5709
1.9,Forest - Subtropical/Tropical Moist Montane,Unknown,Seasonal Occurrence Unknown,,78459104
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Unknown,Seasonal Occurrence Unknown,,78459104
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,78459148
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,78459148
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,138161
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,137100
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,138528
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,138528
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,Yes,5749
3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Suitable,Resident,Yes,5749
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,22719374
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,103897432
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,103897503
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,45954361
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,5763
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,48269619
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,136299
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,59234
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,61545710
9.8,Marine Neritic - Coral Reef,,,,133701
9.8.2,Back Slope,Suitable,,,133701
9.8.3,Foreslope (Outer Reef Slope),Suitable,,,133701
9.8.4,Lagoon,Suitable,,,133701
4.4,Grassland - Temperate,Suitable,Resident,Yes,68286180
13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,Suitable,,,5796
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,Yes,5797
2.1,Savanna - Dry,Suitable,Resident,Yes,136687
4.5,Grassland - Subtropical/Tropical Dry,Suitable,Resident,Yes,136687
18,Unknown,Suitable,,,5799
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,,,5799
13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,Suitable,Resident,Yes,136464
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,Yes,5809
4.5,Grassland - Subtropical/Tropical Dry,Suitable,Resident,Yes,5809
18,Unknown,Suitable,,,5817
14.3,Artificial/Terrestrial - Plantations,Suitable,Resident,No,136289
4.5,Grassland - Subtropical/Tropical Dry,Suitable,Resident,Yes,136289
4.4,Grassland - Temperate,Suitable,Resident,Yes,136370
13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,Suitable,,,136635
8.2,Desert - Temperate,Suitable,,,136635
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,136036
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,57204
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,,182909
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,,182909
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,,182909
12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc",Suitable,,Yes,44189
13.1,Marine Coastal/Supratidal - Sea Cliffs and Rocky Offshore Islands,Suitable,,No,44189
14.2,Artificial/Terrestrial - Pastureland,Marginal,,,44189
14.4,Artificial/Terrestrial - Rural Gardens,Marginal,,,44189
1.5,Forest - Subtropical/Tropical Dry,Suitable,,Yes,44189
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,,Yes,44189
12.1,Marine Intertidal - Rocky Shoreline,Suitable,Resident,Yes,44191
12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc",Suitable,Resident,Yes,44191
12.3,Marine Intertidal - Shingle and/or Pebble Shoreline and/or Beaches,Suitable,Resident,No,44191
12.4,Marine Intertidal - Mud Flats and Salt Flats,Marginal,Resident,,44191
12.5,Marine Intertidal - Salt Marshes (Emergent Grasses),Marginal,Resident,,44191
13.1,Marine Coastal/Supratidal - Sea Cliffs and Rocky Offshore Islands,Suitable,Resident,Yes,44191
14.4,Artificial/Terrestrial - Rural Gardens,Suitable,Resident,Yes,44191
14.5,Artificial/Terrestrial - Urban Areas,Suitable,Resident,Yes,44191
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Suitable,Resident,Yes,44191
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,No,44191
16,Introduced vegetation,Suitable,Resident,Yes,44191
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,44191
1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,Suitable,Resident,Yes,44191
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,Yes,44191
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,44192
3.5,Shrubland - Subtropical/Tropical Dry,Marginal,Resident,,44192
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,109463625
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,109464681
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,125922809
13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,Suitable,Resident,Yes,75607252
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,75607252
1.4,Forest - Temperate,Suitable,,,47261798
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,5952
1.1,Forest - Boreal,Suitable,,Yes,5953
1.4,Forest - Temperate,Suitable,,Yes,5953
1.5,Forest - Subtropical/Tropical Dry,Suitable,,Yes,5953
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,5953
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,5953
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,,Yes,5953
4.4,Grassland - Temperate,Suitable,,Yes,5953
4.5,Grassland - Subtropical/Tropical Dry,Suitable,,Yes,5953
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,,Yes,5953
15.2,Artificial/Aquatic - Ponds (below 8ha),Suitable,,,5958
15.8,Artificial/Aquatic - Seasonally Flooded Agricultural Land,Suitable,,,5958
15.9,"Artificial/Aquatic - Canals and Drainage Channels, Ditches",Suitable,,,5958
1.6,Forest - Subtropical/Tropical Moist Lowland,Marginal,,,5958
1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,Marginal,,,5958
1.8,Forest - Subtropical/Tropical Swamp,Suitable,,,5958
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Marginal,,,5958
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Marginal,,,5958
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,,5958
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,,,5958
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,,,5958
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,163414
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,163414
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,,163414
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Suitable,Resident,No,103703653
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,103703653
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,103703653
1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,Suitable,Resident,No,103703653
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,103703653
1.5,Forest - Subtropical/Tropical Dry,Suitable,,Yes,168096
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,,Yes,168096
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,170504
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,170504
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,,170504
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Unknown,,,170504
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Unknown,,,170504
1.6,Forest - Subtropical/Tropical Moist Lowland,Marginal,,,163415
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,163415
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,,163415
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Suitable,,,170508
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,170508
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,170508
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,90999908
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Resident,,90999908
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,6009
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Resident,Yes,6009
3.4,Shrubland - Temperate,Suitable,Resident,,109465196
4.4,Grassland - Temperate,Suitable,Resident,,109465196
7.1,Caves and Subterranean Habitats (non-aquatic) - Caves,Suitable,Resident,Yes,89295807
7.2,Caves and Subterranean Habitats (non-aquatic) - Other Subterranean Habitats,Suitable,Resident,Yes,89295807
7.2,Caves and Subterranean Habitats (non-aquatic) - Other Subterranean Habitats,Suitable,Resident,Yes,89295783
14.4,Artificial/Terrestrial - Rural Gardens,Suitable,Resident,No,22727593
14.5,Artificial/Terrestrial - Urban Areas,Suitable,Non-Breeding Season,No,22727593
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Suitable,Resident,No,22727593
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,22727593
13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,Suitable,Resident,Yes,6026
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,6026
1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,Marginal,Passage,,6026
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,Yes,6026
5.3,Wetlands (inland) - Shrub Dominated Wetlands,Marginal,Passage,,6026
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,Resident,,6042
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,6042
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,6042
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,Yes,6042
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,Resident,Yes,6042
4.5,Grassland - Subtropical/Tropical Dry,Marginal,,,6042
5.17,"Wetlands (inland) - Seasonal/Intermittent Saline, Brackish or Alkaline Marshes/Pools",Unknown,Passage,,6042
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,Yes,6042
7.1,Caves and Subterranean Habitats (non-aquatic) - Caves,Marginal,Resident,,6042
1.5,Forest - Subtropical/Tropical Dry,Suitable,,,6039
1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,Suitable,,,6039
12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc",Suitable,,No,44275
14.1,Artificial/Terrestrial - Arable Land,Marginal,,,44275
14.2,Artificial/Terrestrial - Pastureland,Marginal,,,44275
