code,habitat,suitability,season,majorimportance,taxonid_iucn
1.9,Forest - Subtropical/Tropical Moist Montane,Unknown,,,16770720
4.7,Grassland - Subtropical/Tropical High Altitude,Unknown,,,16770720
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,54377
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,,54389
7.1,Caves and Subterranean Habitats (non-aquatic) - Caves,Suitable,Resident,Yes,54389
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,No,103771879
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,103771879
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,Resident,No,103771879
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,20659685
13.1,Marine Coastal/Supratidal - Sea Cliffs and Rocky Offshore Islands,Suitable,Resident,Yes,125056608
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,44265
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,197195
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,145974379
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,145974379
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,,145974379
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,145974011
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,Yes,156656
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,49829728
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Marginal,Resident,,46862
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Unknown,Resident,,46862
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,Resident,Yes,46862
13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,Marginal,,,9014
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,,,9014
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Unknown,,,9016
1.5,Forest - Subtropical/Tropical Dry,Suitable,,,9016
3.5,Shrubland - Subtropical/Tropical Dry,Unknown,,,9016
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,134691713
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,149118918
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,Resident,Yes,132629372
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,,54420
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,,54420
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,,54420
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,39922
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,39922
1.5,Forest - Subtropical/Tropical Dry,Suitable,,,2286
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,43901
1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,Suitable,,,43901
1.5,Forest - Subtropical/Tropical Dry,Suitable,,Yes,39961
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,39961
1.8,Forest - Subtropical/Tropical Swamp,Suitable,,Yes,39961
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,39961
3.4,Shrubland - Temperate,Suitable,Resident,Yes,56323
4.4,Grassland - Temperate,Suitable,Resident,Yes,56323
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes,56323
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes,56323
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54488
3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,54488
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54488
3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,18435521
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,18435521
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,18435521
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54489
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,54489
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54489
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,54490
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,,,54490
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,54490
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,54491
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54491
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54492
3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,54492
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,54492
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54492
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,54493
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,54493
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,54493
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54495
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54495
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Resident,Yes,54495
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,54497
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54497
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54497
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54499
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54499
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54500
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54500
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Resident,Yes,54500
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,54501
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,54501
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,54501
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,54502
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54502
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54502
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,81646342
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,81646342
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,81646342
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54506
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54506
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,54507
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54507
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,158466
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,158466
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54509
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54509
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54510
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54510
1.9,Forest - Subtropical/Tropical Moist Montane,Unknown,Resident,,18435526
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,,18435526
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54514
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54514
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54515
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54515
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54517
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54517
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54518
3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,54518
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,54518
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54518
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,54520
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54520
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,54524
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54524
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Breeding Season,Yes,54524
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,54526
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54526
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Breeding Season,Yes,54526
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54527
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54527
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54528
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54528
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54529
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,54529
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54529
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Resident,Yes,54529
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54530
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,54530
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54530
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,54532
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54532
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54534
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54534
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,21567292
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,21567292
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,136173
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Breeding Season,Yes,136173
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,18435530
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Breeding Season,Yes,18435530
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54535
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54535
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Resident,Yes,54535
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54536
3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,54536
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,54536
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54536
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54537
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Breeding Season,Yes,54537
3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,18435537
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,18435537
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,18435537
3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,,Yes,158467
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,158467
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,Yes,158467
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54538
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54538
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,54539
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54539
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,136038
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,136038
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54540
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54540
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54541
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Unknown,Resident,,54541
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54542
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54542
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Resident,Yes,54542
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54543
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Breeding Season,Yes,54543
3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,18435550
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,18435550
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,18435550
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,135890
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,135890
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54545
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,,54545
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,54547
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54547
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54550
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,,54550
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54550
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54551
3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,54551
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54551
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54553
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54553
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54554
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54554
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,Resident,,54557
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54557
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54557
3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,54558
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,54558
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54558
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Resident,Yes,54558
14.3,Artificial/Terrestrial - Plantations,Marginal,Resident,,54559
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54559
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54559
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,54560
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54560
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54560
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,54563
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,54563
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,54563
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,169392
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,44980158
1.4,Forest - Temperate,Suitable,Resident,Yes,97180194
14.3,Artificial/Terrestrial - Plantations,Marginal,Resident,,97180194
1.4,Forest - Temperate,Suitable,Resident,Yes,97633244
16,Introduced vegetation,Marginal,,,97633244
1.4,Forest - Temperate,Suitable,Resident,Yes,97295365
14.3,Artificial/Terrestrial - Plantations,Marginal,Resident,,97295365
16,Introduced vegetation,Marginal,,,97295365
3.4,Shrubland - Temperate,Marginal,Resident,,97295365
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,Yes,107353425
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,,Yes,6739
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,171139
1.4,Forest - Temperate,Suitable,Resident,Yes,6735
3.4,Shrubland - Temperate,Marginal,Resident,,6735
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,171057
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,55915
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,55915
11.1,"Marine Deep Benthic - Continental Slope/Bathyl Zone (200-4,000m)",,,,44575
11.1.1,Hard Substrate,Suitable,Resident,Yes,44575
11.1.2,Soft Substrate,Suitable,Resident,Yes,44575
9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Suitable,Resident,Yes,44575
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes,44575
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,Yes,44575
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,Yes,44575
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,No,22735460
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,Resident,Yes,22735460
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,,56326
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,,56326
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,46104013
5.14,"Wetlands (inland) - Permanent Saline, Brackish or Alkaline Lakes",Suitable,Resident,Yes,46104013
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Resident,Yes,46104013
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Resident,Yes,46104013
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,44580253
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,96102258
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,67610740
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,139119297
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,139119297
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,,184655
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,197803
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,61057
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,61068
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,61067
1.4,Forest - Temperate,Suitable,Resident,Yes,80337495
1.6,Forest - Subtropical/Tropical Moist Lowland,Unknown,Resident,,80340731
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,80340731
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,20644114
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,2425
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes,173823810
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,,,63099
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes,173823851
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes,173823877
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,136335
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,41579
14.1,Artificial/Terrestrial - Arable Land,Marginal,,,2447
14.3,Artificial/Terrestrial - Plantations,Suitable,,Yes,2447
14.4,Artificial/Terrestrial - Rural Gardens,Suitable,,Yes,2447
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Suitable,,Yes,2447
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,2447
4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Marginal,,,2447
15.2,Artificial/Aquatic - Ponds (below 8ha),Marginal,Breeding Season,,22680384
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Breeding Season,Yes,22680384
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Non-Breeding Season,Yes,22680384
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Breeding Season,Yes,22680384
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Non-Breeding Season,Yes,22680384
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Resident,Yes,22680380
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes,22680380
9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,Suitable,,,184017
9.8,Marine Neritic - Coral Reef,Suitable,,,184017
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,Yes,48280087
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,60856
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,60856
9.10,Marine Neritic - Estuaries,Suitable,Resident,Yes,61334
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes,61334
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,Yes,61334
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,Yes,61334
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,Resident,Yes,117636167
10.2,Marine Oceanic - Mesopelagic (200-1000m),Suitable,Resident,Yes,117636167
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,,Yes,41713
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,180665
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,Yes,180665
5.3,Wetlands (inland) - Shrub Dominated Wetlands,Marginal,,,180665
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Marginal,,,180665
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,57703
3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,,,57703
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,199489
5.3,Wetlands (inland) - Shrub Dominated Wetlands,Unknown,,,199489
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,166033
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,,61244
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,61244
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,,18885
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,18885
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,70033622
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Resident,Yes,18903
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Resident,Yes,18907
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Resident,Yes,18898
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,172429
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,,90997858
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,2576
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,,2576
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,63385
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,2593
3.5,Shrubland - Subtropical/Tropical Dry,,,,2593
12.7,Marine Intertidal - Mangrove Submerged Roots,Suitable,Resident,Yes,170501
13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,Suitable,Breeding Season,Yes,170501
