year,assess_year,code,category,taxonid_iucn
2015,2013,EN,Endangered,21215142
2014,2014,EN,Endangered,44937623
2015,2015,EN,Endangered,21215155
2015,2014,EN,Endangered,13340462
2013,2012,EN,Endangered,13340462
2015,2014,EN,Endangered,18528848
2013,2012,EN,Endangered,18528848
2015,2015,EN,Endangered,21215170
1996,1996,EN,Endangered,2877
1994,1994,E,Endangered,2877
1996,1996,EN,Endangered,2878
1994,1994,V,Vulnerable,2878
1996,1996,EN,Endangered,2879
1994,1994,E,Endangered,2879
2015,2014,EN,Endangered,49380186
2016,2015,EN,Endangered,57390
2008,2008,DD,Data Deficient,57390
2004,2004,DD,Data Deficient,57390
2015,2014,EN,Endangered,49381365
2015,2014,EN,Endangered,49460189
2016,2015,EN,Endangered,86466824
2016,2015,EN,Endangered,57401
2008,2008,DD,Data Deficient,57401
2004,2004,DD,Data Deficient,57401
2016,2015,EN,Endangered,57404
2008,2008,VU,Vulnerable,57404
2004,2004,VU,Vulnerable,57404
2015,2014,EN,Endangered,49460407
2016,2015,EN,Endangered,57407
2008,2008,VU,Vulnerable,57407
2004,2004,VU,Vulnerable,57407
2016,2015,EN,Endangered,57408
2008,2008,DD,Data Deficient,57408
2004,2004,DD,Data Deficient,57408
2015,2014,EN,Endangered,49541778
2015,2014,EN,Endangered,49542051
2015,2014,EN,Endangered,49543215
2015,2014,EN,Endangered,49380377
2016,2015,EN,Endangered,61836
2006,2006,VU,Vulnerable,61836
2015,2014,EN,Endangered,49545926
2017,2015,EN,Endangered,57427
2008,2008,DD,Data Deficient,57427
2004,2004,DD,Data Deficient,57427
2016,2016,EN,Endangered,57430
2008,2008,DD,Data Deficient,57430
2004,2004,DD,Data Deficient,57430
2016,2008,VU,Vulnerable,134748
2016,2016,EN,Endangered,134748
2008,2008,VU,Vulnerable,134748
2016,2014,EN,Endangered,2888
2008,2008,EN,Endangered,2888
2000,2000,EN,Endangered,2888
1996,1996,EN,Endangered,2888
1994,1994,V,Vulnerable,2888
1990,1990,V,Vulnerable,2888
1988,1988,V,Vulnerable,2888
1986,1986,V,Vulnerable,2888
2018,2018,EN,Endangered,101313145
2016,2016,EN,Endangered,22697353
2014,2012,EN,Endangered,22697353
2012,2012,EN,Endangered,22697353
2009,2009,EN,Endangered,22697353
2008,2008,EN,Endangered,22697353
2006,2006,EN,Endangered,22697353
2004,2004,EN,Endangered,22697353
2000,2000,VU,Vulnerable,22697353
1996,1996,EN,Endangered,22697353
1994,1994,EN,Endangered,22697353
1988,1988,LR/lc,Lower Risk/least concern,22697353
2014,2012,EN,Endangered,203659
2021,2012,EN,Endangered,203662
1996,1996,EN,Endangered,2912
1996,1996,EN,Endangered,2909
1994,1994,E,Endangered,2909
2019,2015,EN,Endangered,50956889
2019,2015,EN,Endangered,50957018
2019,2015,EN,Endangered,15203642
2021,2012,EN,Endangered,39902
2000,2000,VU,Vulnerable,39902
2011,2011,EN,Endangered,168591
2000,2000,EN,Endangered,40072
2000,2000,EN,Endangered,40066
2000,2000,EN,Endangered,40061
2000,2000,EN,Endangered,40060
2000,2000,EN,Endangered,40065
2000,2000,EN,Endangered,40058
2000,2000,EN,Endangered,40073
2000,2000,EN,Endangered,40071
2000,2000,EN,Endangered,40075
2000,2000,EN,Endangered,40063
2013,2012,EN,Endangered,59495
2004,2004,DD,Data Deficient,59495
2013,2012,EN,Endangered,61920
2006,2006,CR,Critically Endangered,61920
2021,2020,EN,Endangered,59498
2013,2013,EN,Endangered,59498
2004,2004,LC,Least Concern,59498
2020,2019,EN,Endangered,60307
2010,2009,EN,Endangered,60307
2006,2006,VU,Vulnerable,60307
2010,2009,EN,Endangered,155983
2020,2018,EN,Endangered,123376622
2018,2017,EN,Endangered,97232026
2019,2018,EN,Endangered,163823
2009,2007,DD,Data Deficient,163823
2012,2012,EN,Endangered,174471
2012,2012,EN,Endangered,19243030
2020,2019,EN,Endangered,152294642
2009,2007,EN,Endangered,169873
2020,2020,EN,Endangered,156767157
2021,2020,EN,Endangered,149165734
2021,2020,EN,Endangered,149171321
2021,2020,EN,Endangered,149165648
2021,2020,EN,Endangered,149165478
2021,2020,EN,Endangered,149171300
2019,2018,EN,Endangered,66081548
2018,2018,EN,Endangered,66081548
2019,2018,EN,Endangered,66081558
2018,2018,EN,Endangered,66081558
2019,2018,EN,Endangered,66082166
2018,2018,EN,Endangered,66082166
2020,2020,EN,Endangered,22694870
2019,2018,EN,Endangered,22694870
2018,2018,EN,Endangered,22694870
2016,2016,EN,Endangered,22694870
2012,2012,EN,Endangered,22694870
2010,2010,EN,Endangered,22694870
2008,2008,EN,Endangered,22694870
2005,2005,EN,Endangered,22694870
2004,2004,EN,Endangered,22694870
2000,2000,VU,Vulnerable,22694870
1994,1994,NR,Not Recognized,22694870
1988,1988,NR,Not Recognized,22694870
2018,2017,EN,Endangered,172551
2017,2013,EN,Endangered,172551
2018,2017,EN,Endangered,176290
2017,2013,EN,Endangered,176290
2010,2009,EN,Endangered,176290
2018,2017,EN,Endangered,3017
2017,2013,VU,Vulnerable,3017
1996,1996,LR/nt,Lower Risk/near threatened,3017
1994,1994,R,Rare,3017
2013,2013,EN,Endangered,44710554
2020,2019,EN,Endangered,59220
2008,2008,CR,Critically Endangered,59220
2004,2004,CR,Critically Endangered,59220
1996,1996,EN,Endangered,3045
1996,1996,EN,Endangered,3046
1996,1996,EN,Endangered,3048
1996,1996,EN,Endangered,3054
2021,2014,EN,Endangered,47102633
2018,2017,EN,Endangered,156395
2011,2010,LC,Least Concern,156395
2019,2018,EN,Endangered,90998768
2021,2020,EN,Endangered,104180270
2014,2014,EN,Endangered,20644123
2020,2019,EN,Endangered,55466
2004,2004,CR,Critically Endangered,55466
2019,2019,EN,Endangered,136148
2008,2008,NT,Near Threatened,136148
2011,2011,EN,Endangered,176294
2011,2011,EN,Endangered,172885
2011,2011,EN,Endangered,172808
2011,2011,EN,Endangered,176295
2011,2011,EN,Endangered,172748
2011,2011,EN,Endangered,172909
2014,2014,EN,Endangered,67009871
2011,2011,EN,Endangered,3083
1996,1996,VU,Vulnerable,3083
2014,2011,EN,Endangered,172795
2011,2011,VU,Vulnerable,172795
2011,2011,EN,Endangered,172777
2014,2014,EN,Endangered,42687277
2011,2011,EN,Endangered,176300
2020,2011,EN,Endangered,188883
2011,2011,EN,Endangered,188883
2010,2009,EN,Endangered,182458
2020,2019,EN,Endangered,182627
2010,2006,VU,Vulnerable,182627
2020,2020,EN,Endangered,182099
2010,2006,VU,Vulnerable,182099
2020,2019,EN,Endangered,181637
2010,2006,VU,Vulnerable,181637
2020,2019,EN,Endangered,182953
2010,2009,LC,Least Concern,182953
2020,2019,EN,Endangered,182125
2010,2006,VU,Vulnerable,182125
2021,2018,EN,Endangered,186338
2021,2018,EN,Endangered,134695006
2021,2018,EN,Endangered,186847
2016,2014,EN,Endangered,64687636
2021,2018,EN,Endangered,186849
2018,2016,EN,Endangered,57206
2012,2011,EN,Endangered,57206
2004,2004,EN,Endangered,57206
2019,2016,EN,Endangered,3129
2008,2008,EN,Endangered,3129
1996,1996,EN,Endangered,3129
1994,1994,E,Endangered,3129
1990,1990,E,Endangered,3129
1988,1988,E,Endangered,3129
1986,1986,E,Endangered,3129
1965,1965,,"""Less rare but believed to be threatened-requires watching""",3129
2016,2014,EN,Endangered,3126
2008,2008,EN,Endangered,3126
2007,2007,EN,Endangered,3126
2000,2000,EN,Endangered,3126
1996,1996,EN,Endangered,3126
1994,1994,E,Endangered,3126
1990,1990,E,Endangered,3126
1988,1988,E,Endangered,3126
1986,1986,E,Endangered,3126
1965,1965,,"""Status inadequately known-survey required or data sought""",3126
2016,2016,EN,Endangered,3128
2008,2008,EN,Endangered,3128
2007,2007,EN,Endangered,3128
1996,1996,EN,Endangered,3128
1994,1994,E,Endangered,3128
1990,1990,E,Endangered,3128
1988,1988,E,Endangered,3128
1986,1986,E,Endangered,3128
2016,2016,EN,Endangered,22689007
2013,2013,EN,Endangered,22689007
2012,2012,EN,Endangered,22689007
2008,2008,EN,Endangered,22689007
2005,2005,EN,Endangered,22689007
2004,2004,EN,Endangered,22689007
2000,2000,EN,Endangered,22689007
1996,1996,EN,Endangered,22689007
1994,1994,EN,Endangered,22689007
1988,1988,T,Threatened,22689007
2016,2015,EN,Endangered,64552175
2020,2019,EN,Endangered,54566
2004,2004,DD,Data Deficient,54566
2020,2019,EN,Endangered,54580
2004,2004,DD,Data Deficient,54580
2013,2012,EN,Endangered,54800
2004,2004,EN,Endangered,54800
2003,2003,EN,Endangered,43996
2003,2003,EN,Endangered,43997
2003,2003,EN,Endangered,3296
1996,1996,VU,Vulnerable,3296
1994,1994,E,Endangered,3296
1990,1990,E,Endangered,3296
2003,2003,EN,Endangered,44018
2003,2003,EN,Endangered,44021
2003,2003,EN,Endangered,44022
2003,2003,EN,Endangered,44025
2020,2019,EN,Endangered,165377
2010,2006,VU,Vulnerable,165377
2009,2006,VU,Vulnerable,165377
2018,2017,EN,Endangered,3320
2010,2004,EN,Endangered,3320
1996,1996,EN,Endangered,3320
2018,2016,EN,Endangered,3329
2008,2008,CR,Critically Endangered,3329
1996,1996,EN,Endangered,3329
2016,2016,EN,Endangered,3333
2008,2008,EN,Endangered,3333
1996,1996,EN,Endangered,3333
2020,2009,EN,Endangered,3334
2010,2009,EN,Endangered,3334
1996,1996,VU,Vulnerable,3334
1994,1994,E,Endangered,3334
1990,1990,E,Endangered,3334
1988,1988,E,Endangered,3334
1986,1986,E,Endangered,3334
2016,2016,EN,Endangered,89695351
2016,2016,EN,Endangered,22695855
2012,2012,EN,Endangered,22695855
2008,2008,EN,Endangered,22695855
2004,2004,EN,Endangered,22695855
2000,2000,VU,Vulnerable,22695855
1996,1996,VU,Vulnerable,22695855
1994,1994,VU,Vulnerable,22695855
1988,1988,T,Threatened,22695855
2011,2010,EN,Endangered,3391
1996,1996,VU,Vulnerable,3391
1994,1994,E,Endangered,3391
2010,2009,EN,Endangered,3385
1996,1996,LR/nt,Lower Risk/near threatened,3385
1994,1994,I,Indeterminate,3385
1990,1990,I,Indeterminate,3385
2010,2009,EN,Endangered,189707
2011,2009,EN,Endangered,155486
2010,2010,EN,Endangered,155867
2011,2010,EN,Endangered,155839
2010,2010,EN,Endangered,3404
1996,1996,LR/nt,Lower Risk/near threatened,3404
1994,1994,E,Endangered,3404
2010,2009,EN,Endangered,18444
1996,1996,VU,Vulnerable,18444
1994,1994,I,Indeterminate,18444
1990,1990,I,Indeterminate,18444
2011,2010,EN,Endangered,155528
2011,2010,EN,Endangered,155629
2010,2010,EN,Endangered,156049
2010,2010,EN,Endangered,3406
1996,1996,EN,Endangered,3406
1994,1994,E,Endangered,3406
2011,2010,EN,Endangered,155525
2011,2010,EN,Endangered,156137
2021,2021,EN,Endangered,22684789
2018,2018,EN,Endangered,22684789
2016,2016,EN,Endangered,22684789
2013,2013,EN,Endangered,22684789
2012,2012,VU,Vulnerable,22684789
2008,2008,VU,Vulnerable,22684789
2007,2007,VU,Vulnerable,22684789
2004,2004,VU,Vulnerable,22684789
2000,2000,VU,Vulnerable,22684789
1996,1996,VU,Vulnerable,22684789
1994,1994,VU,Vulnerable,22684789
1988,1988,T,Threatened,22684789
2017,2016,EN,Endangered,76317542
1996,1996,EN,Endangered,3446
1994,1994,I,Indeterminate,3446
1990,1990,I,Indeterminate,3446
1988,1988,I,Indeterminate,3446
1986,1986,I,Indeterminate,3446
2019,2019,EN,Endangered,3461
1996,1996,VU,Vulnerable,3461
1994,1994,R,Rare,3461
2018,2016,EN,Endangered,97158270
2021,2019,EN,Endangered,104836737
2017,2016,EN,Endangered,3463
1996,1996,DD,Data Deficient,3463
1994,1994,R,Rare,3463
2012,2011,EN,Endangered,191994
2021,2014,EN,Endangered,39905
2000,2000,VU,Vulnerable,39905
2021,2014,EN,Endangered,39906
2000,2000,EN,Endangered,39906
2013,2012,EN,Endangered,198335
2021,2017,EN,Endangered,176182
2011,2010,EN,Endangered,176182
2021,2017,EN,Endangered,176207
2011,2010,EN,Endangered,176207
2021,2017,EN,Endangered,122894031
2021,2017,EN,Endangered,176179
2011,2010,EN,Endangered,176179
2017,2015,EN,Endangered,47261957
2017,2015,EN,Endangered,47261970
2016,2016,EN,Endangered,22693359
2015,2015,EN,Endangered,22693359
2012,2012,VU,Vulnerable,22693359
2010,2010,VU,Vulnerable,22693359
2009,2009,LC,Least Concern,22693359
2008,2008,LC,Least Concern,22693359
2004,2004,LC,Least Concern,22693359
2000,2000,LR/lc,Lower Risk/least concern,22693359
1994,1994,LR/lc,Lower Risk/least concern,22693359
1988,1988,LR/lc,Lower Risk/least concern,22693359
2009,2007,EN,Endangered,163758
2020,2015,EN,Endangered,39954
2008,2008,EN,Endangered,39954
2003,2003,CR,Critically Endangered,39954
2000,2000,CR,Critically Endangered,39954
2021,2019,EN,Endangered,149169986
2016,2015,EN,Endangered,47173811
2018,2017,EN,Endangered,55840
2016,2004,EN,Endangered,55840
2004,2004,EN,Endangered,55840
2019,2018,EN,Endangered,55860
2016,2004,DD,Data Deficient,55860
2004,2004,DD,Data Deficient,55860
2021,2019,EN,Endangered,127936154
2021,2019,EN,Endangered,197186
2016,2016,EN,Endangered,16895615
2012,2012,EN,Endangered,16895615
2016,2016,EN,Endangered,16895619
2012,2012,EN,Endangered,16895619
2016,2016,EN,Endangered,16895632
2012,2012,EN,Endangered,16895632
2019,2016,EN,Endangered,6985
2016,2016,EN,Endangered,6985
2008,2008,EN,Endangered,6985
2000,2000,DD,Data Deficient,6985
1996,1900,DD,Data Deficient,6985
1996,1996,LR/nt,Lower Risk/near threatened,6985
2021,2015,EN,Endangered,3570
2020,2015,EN,Endangered,3570
2019,2015,EN,Endangered,3570
2008,2008,VU,Vulnerable,3570
2000,2000,EN,Endangered,3570
1996,1996,EN,Endangered,3570
1994,1994,E,Endangered,3570
1990,1990,E,Endangered,3570
1988,1988,E,Endangered,3570
1986,1986,E,Endangered,3570
1982,1982,E,Endangered,3570
2020,2018,EN,Endangered,123431387
2014,2012,EN,Endangered,61847
2006,2006,EN,Endangered,61847
2018,2015,EN,Endangered,60287
2010,2007,EN,Endangered,60287
2006,2006,VU,Vulnerable,60287
2010,2007,EN,Endangered,63105
2007,2007,EN,Endangered,63105
2010,2007,EN,Endangered,3628
2007,2007,EN,Endangered,3628
1996,1996,EN,Endangered,3628
1994,1994,E,Endangered,3628
1990,1990,E,Endangered,3628
1988,1988,E,Endangered,3628
1986,1986,E,Endangered,3628
2021,2019,EN,Endangered,3630
1996,1996,EN,Endangered,3630
2021,2019,EN,Endangered,104635826
2021,2019,EN,Endangered,197248
2021,2019,EN,Endangered,202864
2021,2019,EN,Endangered,104636757
2011,2011,EN,Endangered,172850
2011,2011,EN,Endangered,172798
2011,2011,EN,Endangered,176303
2011,2011,EN,Endangered,176304
2011,2011,EN,Endangered,172830
2011,2011,EN,Endangered,172925
2011,2011,EN,Endangered,172879
2020,2014,EN,Endangered,42689609
2014,2014,EN,Endangered,42689609
2021,2013,EN,Endangered,137792366
2021,2014,EN,Endangered,137792387
2021,2014,EN,Endangered,137792439
2010,2010,EN,Endangered,153802
2010,2010,EN,Endangered,153997
2010,2010,EN,Endangered,3692
1996,1996,VU,Vulnerable,3692
2010,2010,EN,Endangered,3696
1996,1996,EN,Endangered,3696
2010,2010,EN,Endangered,18212
1996,1996,VU,Vulnerable,18212
2010,2010,EN,Endangered,164915
2020,2019,EN,Endangered,148941417
2011,2010,EN,Endangered,156341
2011,2010,EN,Endangered,156671
2011,2011,EN,Endangered,3748
2008,2008,EN,Endangered,3748
2004,2004,EN,Endangered,3748
1996,1996,CR,Critically Endangered,3748
1994,1994,E,Endangered,3748
1990,1990,E,Endangered,3748
1988,1988,E,Endangered,3748
1986,1986,E,Endangered,3748
2008,2008,EN,Endangered,133384
2014,2011,EN,Endangered,193751
2014,2011,EN,Endangered,3764
1996,1996,VU,Vulnerable,3764
2014,2011,EN,Endangered,193802
2013,2013,EN,Endangered,137934
2021,2020,EN,Endangered,157703231
2014,2013,EN,Endangered,19025039
2014,2013,EN,Endangered,19026224
2020,2020,EN,Endangered,169620
2009,2007,DD,Data Deficient,169620
2020,2019,EN,Endangered,3794
2008,2008,EN,Endangered,3794
1996,1996,EN,Endangered,3794
1994,1994,R,Rare,3794
2016,2016,EN,Endangered,22689954
2012,2012,EN,Endangered,22689954
2008,2008,EN,Endangered,22689954
2004,2004,EN,Endangered,22689954
2000,2000,EN,Endangered,22689954
1996,1996,VU,Vulnerable,22689954
1994,1994,VU,Vulnerable,22689954
1988,1988,NR,Not Recognized,22689954
2019,2018,EN,Endangered,3833
2008,2008,EN,Endangered,3833
1996,1996,EN,Endangered,3833
1994,1994,E,Endangered,3833
1990,1990,E,Endangered,3833
1988,1988,E,Endangered,3833
1986,1986,E,Endangered,3833
1965,1965,,"""Status inadequately known-survey required or data sought""",3833
2015,2012,EN,Endangered,203407
2015,2012,EN,Endangered,203408
2019,2017,EN,Endangered,166137
2021,2019,EN,Endangered,161378
2009,2008,NT,Near Threatened,161378
2020,2020,EN,Endangered,39365
2009,2005,NT,Near Threatened,39365
2000,2000,LR/nt,Lower Risk/near threatened,39365
2019,2018,EN,Endangered,70680197
2017,2017,EN,Endangered,39371
2009,2005,VU,Vulnerable,39371
2000,2000,VU,Vulnerable,39371
2019,2018,EN,Endangered,3852
2009,2007,VU,Vulnerable,3852
2000,2000,LR/nt,Lower Risk/near threatened,3852
1996,1996,EN,Endangered,3852
2021,2019,EN,Endangered,60217
2006,2006,NT,Near Threatened,60217
2021,2020,EN,Endangered,3853
2009,2007,VU,Vulnerable,3853
2000,2000,LR/nt,Lower Risk/near threatened,3853
1996,1996,VU,Vulnerable,3853
2021,2019,EN,Endangered,60219
2006,2006,VU,Vulnerable,60219
2017,2016,EN,Endangered,61745
2006,2006,CR,Critically Endangered,61745
2020,2016,EN,Endangered,89186648
2018,2016,EN,Endangered,89186648
2015,2012,EN,Endangered,54407
2004,2004,EN,Endangered,54407
2015,2012,EN,Endangered,54408
2004,2004,EN,Endangered,54408
2015,2012,EN,Endangered,54411
2004,2004,EN,Endangered,54411
2009,2006,EN,Endangered,168139
2015,2015,EN,Endangered,83776383
2018,2017,EN,Endangered,3898
2000,2000,VU,Vulnerable,3898
1996,1996,VU,Vulnerable,3898
1994,1994,K,Insufficiently Known,3898
1990,1990,K,Insufficiently Known,3898
1988,1988,K,Insufficiently Known,3898
1986,1986,K,Insufficiently Known,3898
1982,1982,K,Insufficiently Known,3898
2013,2011,EN,Endangered,198088
2019,2018,EN,Endangered,197808
2018,2018,EN,Endangered,197808
2013,2011,EN,Endangered,197808
2013,2011,EN,Endangered,198285
2013,2011,EN,Endangered,197763
2013,2011,EN,Endangered,198296
2017,2016,EN,Endangered,171110
2017,2016,EN,Endangered,171078
2017,2016,EN,Endangered,170996
2011,2011,EN,Endangered,10925
1996,1996,VU,Vulnerable,10925
1994,1994,E,Endangered,10925
2017,2016,EN,Endangered,22700907
2016,2016,EN,Endangered,22700907
2012,2012,EN,Endangered,22700907
2008,2008,EN,Endangered,22700907
2004,2004,EN,Endangered,22700907
2000,2000,EN,Endangered,22700907
1996,1996,VU,Vulnerable,22700907
1994,1994,VU,Vulnerable,22700907
1988,1988,T,Threatened,22700907
2019,2019,EN,Endangered,107979018
2011,2010,EN,Endangered,156860
2000,2000,VU,Vulnerable,156860
1996,1996,LR/cd,Lower Risk/conservation dependent,156860
1994,1994,R,Rare,156860
2015,2011,EN,Endangered,4015
2014,2011,EN,Endangered,4015
2008,2008,EN,Endangered,4015
1996,1996,EN,Endangered,4015
1994,1994,E,Endangered,4015
1990,1990,V,Vulnerable,4015
1988,1988,V,Vulnerable,4015
1986,1986,V,Vulnerable,4015
1982,1982,V,Vulnerable,4015
2020,2020,EN,Endangered,22721755
2016,2016,EN,Endangered,22721755
2012,2012,EN,Endangered,22721755
2008,2008,EN,Endangered,22721755
2004,2004,EN,Endangered,22721755
2000,2000,EN,Endangered,22721755
1996,1996,VU,Vulnerable,22721755
1994,1994,VU,Vulnerable,22721755
1988,1988,T,Threatened,22721755
2016,2014,EN,Endangered,4037
2008,2008,EN,Endangered,4037
2002,2002,EN,Endangered,4037
1996,1996,VU,Vulnerable,4037
1994,1994,K,Insufficiently Known,4037
1990,1990,R,Rare,4037
1988,1988,R,Rare,4037
1986,1986,R,Rare,4037
2014,2011,EN,Endangered,4049
1996,1996,VU,Vulnerable,4049
1994,1994,R,Rare,4049
1990,1990,R,Rare,4049
2014,2011,EN,Endangered,4051
1996,1996,VU,Vulnerable,4051
1994,1994,E,Endangered,4051
1990,1990,E,Endangered,4051
1988,1988,E,Endangered,4051
1986,1986,E,Endangered,4051
2021,2020,EN,Endangered,103694489
2016,2016,VU,Vulnerable,103694489
2021,2020,EN,Endangered,81237954
2021,2015,EN,Endangered,43934
2020,2015,EN,Endangered,43934
2008,2008,LC,Least Concern,43934
2003,2003,LC,Least Concern,43934
1996,1996,LR/lc,Lower Risk/least concern,43934
2020,2020,EN,Endangered,4082
2015,2008,DD,Data Deficient,4082
2008,2008,DD,Data Deficient,4082
2003,2003,NT,Near Threatened,4082
2000,2000,DD,Data Deficient,4082
1996,1996,DD,Data Deficient,4082
2020,2015,EN,Endangered,4084
2015,2008,EN,Endangered,4084
2008,2008,EN,Endangered,4084
2003,2003,NT,Near Threatened,4084
2000,2000,DD,Data Deficient,4084
1996,1996,DD,Data Deficient,4084
2021,2020,EN,Endangered,39952
2015,2008,EN,Endangered,39952
2008,2008,EN,Endangered,39952
2000,2000,DD,Data Deficient,39952
2018,2016,EN,Endangered,97113324
2021,2017,EN,Endangered,176143
2010,2009,EN,Endangered,176143
2021,2017,EN,Endangered,176180
2011,2010,EN,Endangered,176180
2016,2015,EN,Endangered,203021
2016,2015,EN,Endangered,203023
2013,2012,EN,Endangered,203024
2016,2015,EN,Endangered,203029
2016,2015,EN,Endangered,203030
2017,2015,EN,Endangered,203031
2016,2015,EN,Endangered,203033
2016,2015,EN,Endangered,81044203
2016,2015,EN,Endangered,75166713
2014,2012,EN,Endangered,203035
2019,2012,EN,Endangered,176251
2010,2009,NT,Near Threatened,176251
2020,2019,EN,Endangered,55000
2004,2004,DD,Data Deficient,55000
2014,2012,EN,Endangered,196228
2014,2012,EN,Endangered,196229
2020,2020,EN,Endangered,22728472
2016,2016,EN,Endangered,22728472
2012,2012,EN,Endangered,22728472
2008,2008,EN,Endangered,22728472
2007,2007,EN,Endangered,22728472
2005,2005,EN,Endangered,22728472
2004,2004,EN,Endangered,22728472
2000,2000,EN,Endangered,22728472
1994,1994,NR,Not Recognized,22728472
1988,1988,NR,Not Recognized,22728472
2021,2020,EN,Endangered,163423
1996,1996,VU,Vulnerable,163423
2020,2020,EN,Endangered,54901
2004,2004,DD,Data Deficient,54901
2019,2016,EN,Endangered,54907
2004,2004,CR,Critically Endangered,54907
2018,2018,EN,Endangered,54917
2004,2004,VU,Vulnerable,54917
2019,2018,EN,Endangered,54918
2004,2004,DD,Data Deficient,54918
2019,2016,EN,Endangered,54924
2004,2004,EN,Endangered,54924
2019,2018,EN,Endangered,54926
2010,2008,DD,Data Deficient,54926
2004,2004,DD,Data Deficient,54926
2017,2016,EN,Endangered,54932
2004,2004,EN,Endangered,54932
2019,2018,EN,Endangered,54940
2004,2004,DD,Data Deficient,54940
2019,2018,EN,Endangered,54993
2004,2004,DD,Data Deficient,54993
2020,2019,EN,Endangered,162293947
2020,2019,EN,Endangered,41740
2013,2013,EN,Endangered,41740
2003,2003,CR,Critically Endangered,41740
2020,2019,EN,Endangered,44563
2004,2004,DD,Data Deficient,44563
2020,2019,EN,Endangered,162292832
2020,2019,EN,Endangered,162292301
2003,2003,EN,Endangered,165299
2020,2019,EN,Endangered,41871
2003,2003,VU,Vulnerable,41871
2021,2019,EN,Endangered,60208
2006,2006,DD,Data Deficient,60208
2020,2019,EN,Endangered,41745
2003,2003,DD,Data Deficient,41745
2021,2020,EN,Endangered,139069191
2021,2020,EN,Endangered,196831
2020,2015,EN,Endangered,39765
2008,2008,EN,Endangered,39765
2000,2000,DD,Data Deficient,39765
2016,2016,EN,Endangered,4140
2008,2008,EN,Endangered,4140
1996,1996,VU,Vulnerable,4140
1994,1994,E,Endangered,4140
1990,1990,E,Endangered,4140
1988,1988,E,Endangered,4140
1986,1986,E,Endangered,4140
2016,2016,EN,Endangered,4147
2008,2008,EN,Endangered,4147
1996,1996,EN,Endangered,4147
1994,1994,E,Endangered,4147
1990,1990,E,Endangered,4147
2016,2016,EN,Endangered,4151
2008,2008,EN,Endangered,4151
2007,2007,EN,Endangered,4151
1996,1996,VU,Vulnerable,4151
1994,1994,V,Vulnerable,4151
1990,1990,V,Vulnerable,4151
1988,1988,V,Vulnerable,4151
1986,1986,K,Insufficiently Known,4151
2021,2020,EN,Endangered,22700933
2016,2016,EN,Endangered,22700933
2013,2013,EN,Endangered,22700933
2012,2012,EN,Endangered,22700933
2008,2008,VU,Vulnerable,22700933
2004,2004,VU,Vulnerable,22700933
2000,2000,VU,Vulnerable,22700933
1996,1996,VU,Vulnerable,22700933
1994,1994,VU,Vulnerable,22700933
1988,1988,T,Threatened,22700933
2013,2008,EN,Endangered,4162
2008,2008,EN,Endangered,4162
2000,2000,EN,Endangered,4162
1996,1996,VU,Vulnerable,4162
1994,1994,I,Indeterminate,4162
1990,1990,V,Vulnerable,4162
1988,1988,K,Insufficiently Known,4162
2017,2016,EN,Endangered,184713
2016,2016,EN,Endangered,184713
2010,2004,NT,Near Threatened,184713
2021,2019,EN,Endangered,170383
2010,2009,VU,Vulnerable,170383
2021,2019,EN,Endangered,197245
2021,2019,EN,Endangered,4178
1996,1996,EN,Endangered,4178
1994,1994,V,Vulnerable,4178
1990,1990,V,Vulnerable,4178
1988,1988,V,Vulnerable,4178
2015,2014,EN,Endangered,47415498
2015,2014,EN,Endangered,47415635
2010,2009,EN,Endangered,169827
2020,2020,EN,Endangered,4207
2008,2008,DD,Data Deficient,4207
2000,2000,DD,Data Deficient,4207
1996,1996,DD,Data Deficient,4207
2020,2019,EN,Endangered,4206
2016,2008,EN,Endangered,4206
2008,2008,EN,Endangered,4206
2000,2000,CR,Critically Endangered,4206
1996,1996,EN,Endangered,4206
2019,2016,EN,Endangered,4203
2008,2008,EN,Endangered,4203
2000,2000,EN,Endangered,4203
1996,1996,EN,Endangered,4203
1994,1994,E,Endangered,4203
1990,1990,E,Endangered,4203
1988,1988,E,Endangered,4203
2019,2019,EN,Endangered,4201
2008,2008,VU,Vulnerable,4201
1996,1996,LR/nt,Lower Risk/near threatened,4201
1994,1994,V,Vulnerable,4201
1990,1990,V,Vulnerable,4201
1988,1988,V,Vulnerable,4201
1986,1986,V,Vulnerable,4201
2020,2017,EN,Endangered,40011
2008,2008,DD,Data Deficient,40011
2000,2000,DD,Data Deficient,40011
2019,2019,EN,Endangered,4245
2016,2008,VU,Vulnerable,4245
2008,2008,VU,Vulnerable,4245
2000,2000,EN,Endangered,4245
1996,1996,VU,Vulnerable,4245
2021,2019,EN,Endangered,4216
2019,2019,EN,Endangered,4216
2008,2008,CR,Critically Endangered,4216
2000,2000,DD,Data Deficient,4216
1996,1996,DD,Data Deficient,4216
1994,1994,K,Insufficiently Known,4216
1990,1990,V,Vulnerable,4216
1988,1988,K,Insufficiently Known,4216
1988,1988,V,Vulnerable,4216
1986,1986,K,Insufficiently Known,4216
2020,2016,EN,Endangered,4217
2008,2008,VU,Vulnerable,4217
2000,2000,EN,Endangered,4217
1996,1996,VU,Vulnerable,4217
1994,1994,E,Endangered,4217
1990,1990,E,Endangered,4217
1988,1988,E,Endangered,4217
1986,1986,V,Vulnerable,4217
2020,2018,EN,Endangered,40004
2008,2008,VU,Vulnerable,40004
2000,2000,EN,Endangered,40004
